ImplementationHome,/ig/index.html,https://sandbox.dpc.cms.gov/ig/index.html,implementaion-home
ImplementationTOC,/ig/toc.html,https://sandbox.dpc.cms.gov/ig/toc.html,implementaion-toc
ImplementationProfiles,/ig/profiles.html,https://sandbox.dpc.cms.gov/ig/profiles.html,implementaion-profiles
ImplementationAddress,/ig/StructureDefinition-dpc-profile-address.html,https://sandbox.dpc.cms.gov/ig/StructureDefinition-dpc-profile-address.html,implementaion-address
ImplementationAttestation,/ig/StructureDefinition-dpc-profile-attestation.html,https://sandbox.dpc.cms.gov/ig/StructureDefinition-dpc-profile-attestation.html,implementaion-attestation
ImplementationAttribution,/ig/StructureDefinition-dpc-profile-attribution-roster.html,https://sandbox.dpc.cms.gov/ig/StructureDefinition-dpc-profile-attribution-roster.html,implementaion-attribution
ImplementationEndpoint,/ig/StructureDefinition-dpc-profile-endpoint.html,https://sandbox.dpc.cms.gov/ig/StructureDefinition-dpc-profile-endpoint.html,implementaion-endpoint
ImplementationOrganization,/ig/StructureDefinition-dpc-profile-organization.html,https://sandbox.dpc.cms.gov/ig/StructureDefinition-dpc-profile-organization.html,implementaion-organization
ImplementationPatient,/ig/StructureDefinition-dpc-profile-patient.html,https://sandbox.dpc.cms.gov/ig/StructureDefinition-dpc-profile-patient.html,implementaion-patient
ImplementationPractitioner,/ig/StructureDefinition-dpc-profile-practitioner.html,https://sandbox.dpc.cms.gov/ig/StructureDefinition-dpc-profile-practitioner.html,implementaion-practitioner
ImplementationExtensions,/ig/extensions.html,https://sandbox.dpc.cms.gov/ig/extensions.html,implementaion-extensions
ImplementationOperations,/ig/operations.html,https://sandbox.dpc.cms.gov/ig/operations.html,implementaion-operations
ImplementationOperationsSubmitPractioners,/ig/OperationDefinition-dpc-operation-practitioner-submit.html,https://sandbox.dpc.cms.gov/ig/OperationDefinition-dpc-operation-practitioner-submit.html,implementaion-operation-submit-practitioner
ImplementationOperationsValidatePractioners,/ig/OperationDefinition-dpc-operation-practitioner-validate.html,https://sandbox.dpc.cms.gov/ig/OperationDefinition-dpc-operation-practitioner-validate.html,implementaion-operation-validate-practitioner
ImplementationOperationsSubmitPatients,/ig/OperationDefinition-dpc-operation-patient-submit.html,https://sandbox.dpc.cms.gov/ig/OperationDefinition-dpc-operation-patient-submit.html,implementaion-operation-submit-patient
ImplementationOperationsValidatePatients,/ig/OperationDefinition-dpc-operation-patient-validate.html,https://sandbox.dpc.cms.gov/ig/OperationDefinition-dpc-operation-patient-validate.html,implementaion-operation-validate-patient
ImplementationOperationsRosterAdd,/ig/OperationDefinition-dpc-operation-group-add.html,https://sandbox.dpc.cms.gov/ig/OperationDefinition-dpc-operation-group-add.html,implementaion-operation-roster-add
ImplementationOperationsRosterRemove,/ig/OperationDefinition-dpc-operation-group-remove.html,https://sandbox.dpc.cms.gov/ig/OperationDefinition-dpc-operation-group-remove.html,implementaion-operation-roster-remove
ImplementationSecurity,/ig/security.html,https://sandbox.dpc.cms.gov/ig/security.html,implementaion-security
ImplementationCapabilities,/ig/capstatements.html,https://sandbox.dpc.cms.gov/ig/capstatements.html,implementaion-capabilities
ImplementationCapabilityStatement,/ig/CapabilityStatement-dpc-capabilities.html,https://sandbox.dpc.cms.gov/ig/CapabilityStatement-dpc-capabilities.html,implementaion-capability-statement
ImplementationDownloads,/ig/downloads.html,https://sandbox.dpc.cms.gov/ig/downloads.html,implementaion-downloads
ImplementationValidator,ig/validator.pack,https://sandbox.dpc.cms.govig/validator.pack,implementaion-validator
UserConfirmationRedirect,/users/confirmation,https://sandbox.dpc.cms.gov/users/confirmation,user-confirmation-redirect
UserPasswordResetRedirect,/users/password/edit,https://sandbox.dpc.cms.gov/users/password/edit,user-password-redirect